,global_ID,num_uniq_bidders,Unnamed: 0,auction_ID,lot,lot_name,total_bids,overall_freq,num_jump,num_jump1,num_jump2,num_jump12,freq_jump,freq_jump1,freq_jump2,freq_jump12,init_rel,final_rel,last_time,seg0_bids,seg0_jump_bids,seg0_jump1,seg0_jump2,seg0_jump12,seg0_final_price,seg0_final_rel_price,seg0_freq_bid,seg0_bid_gradient,seg1_bids,seg1_jump_bids,seg1_jump1,seg1_jump2,seg1_jump12,seg1_final_price,seg1_final_rel_price,seg1_freq_bid,seg1_bid_gradient,N_bidders
757,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en10,4,1357,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,10,Henri Le Sidaner Trianon-sous-bois,15,0.0890207715133531,1,1,0,0,0.0059347181008902,0.0059347181008902,0.0,0.0,0.6666666666666666,1.8666666666666667,31.0,11,1,1,0,0,220000.0,1.4666666666666666,0.1305637982195845,0.0094955489614243,3,0,0,0,0,280000.0,1.8666666666666667,0.0356083086053412,0.0031651829871414,4
758,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en11,0,1358,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,11,Camille Pissarro Les sarcleurs,5,0.0699300699300699,0,0,0,0,0.0,0.0,0.0,0.0,0.4285714285714285,0.5428571428571428,45.0,4,0,0,0,0,95000.0,0.5428571428571428,0.1118881118881118,0.0031968031968031,0,0,0,0,0,95000.0,0.5428571428571428,0.0,0.0,2
759,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en12,0,1359,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,12,Henri Matisse Chiens de mer,1,0.0526315789473684,0,0,0,0,0.0,0.0,0.0,0.0,0.7,0.7,19.0,0,0,0,0,0,350000.0,0.7,0.0,0.0,0,0,0,0,0,350000.0,0.7,0.0,0.0,1
760,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en13,1,1360,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,13,Amedeo Modigliani Tête de Paul Alexandre de trois quart,1,0.04,0,0,0,0,0.0,0.0,0.0,0.0,0.72,0.72,25.0,0,0,0,0,0,180000.0,0.72,0.0,0.0,0,0,0,0,0,180000.0,0.72,0.0,0.0,1
761,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en14,3,1361,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,14,Amedeo Modigliani Maud Abrantès au lit écrivant,5,0.0840336134453781,0,0,0,0,0.0,0.0,0.0,0.0,0.8823529411764706,1.1176470588235294,28.0,3,0,0,0,0,90000.0,1.0588235294117647,0.1008403361344537,0.0059317844784972,1,0,0,0,0,95000.0,1.1176470588235294,0.0336134453781512,0.0,3
762,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en15,3,1362,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,15,René Magritte La Couseuse,7,0.0518518518518518,1,1,0,0,0.0074074074074074,0.0074074074074074,0.0,0.0,0.8095238095238095,1.1428571428571428,22.0,4,1,1,0,0,220000.0,1.0476190476190477,0.0592592592592592,0.0035273368606701,2,0,0,0,0,240000.0,1.1428571428571428,0.0296296296296296,0.000705467372134,3
763,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en16,0,1363,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,16,Paul Klee Blumen in der Vase (Flowers in the Vase),2,0.0333333333333333,0,0,0,0,0.0,0.0,0.0,0.0,0.64,0.7,40.5,1,0,0,0,0,350000.0,0.7,0.0333333333333333,0.002,0,0,0,0,0,350000.0,0.7,0.0,0.0,2
769,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en22,3,1369,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,22,"Victor Brauner Le Codex du Poète, Mythologie du Poète, Première Naissance",8,0.0711111111111111,2,2,0,0,0.0177777777777777,0.0177777777777777,0.0,0.0,0.8421052631578947,1.3333333333333333,37.5,5,1,1,0,0,350000.0,1.2280701754385963,0.0888888888888888,0.0068615984405458,2,1,1,0,0,380000.0,1.3333333333333333,0.0355555555555555,0.0012475633528265,3
770,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en24,3,1370,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,24,Roberto Matta Sans titre,4,0.0493827160493827,1,1,0,0,0.0123456790123456,0.0123456790123456,0.0,0.0,0.76,0.92,35.5,2,1,1,0,0,110000.0,0.88,0.0493827160493827,0.0029629629629629,1,0,0,0,0,115000.0,0.92,0.0246913580246913,0.0,3
771,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en25,4,1371,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,25,Léonard Foujita La Poupée japonaise sur une chaise,5,0.0507614213197969,0,0,0,0,0.0,0.0,0.0,0.0,0.8372093023255814,1.0232558139534884,32.0,2,0,0,0,0,200000.0,0.9302325581395348,0.0406091370558375,0.0018887970723645,2,0,0,0,0,220000.0,1.0232558139534884,0.0406091370558375,0.0009443985361822,4
773,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en27,2,1373,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,27,Kees van Dongen Mimosas,4,0.0439560439560439,0,0,0,0,0.0,0.0,0.0,0.0,0.7333333333333333,0.9,31.5,2,0,0,0,0,130000.0,0.8666666666666667,0.0439560439560439,0.0029304029304029,1,0,0,0,0,135000.0,0.9,0.0219780219780219,0.0,2
774,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en28,2,1374,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,28,Raoul Dufy Nature morte devant la mer,5,0.0769230769230769,0,0,0,0,0.0,0.0,0.0,0.0,0.8148148148148148,1.037037037037037,32.0,3,0,0,0,0,135000.0,1.0,0.0923076923076923,0.0056980056980056,1,0,0,0,0,140000.0,1.037037037037037,0.0307692307692307,0.0,2
776,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en30,2,1376,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,30,"Auguste Rodin L'Eternel Printemps, second état, quatrième réduction",13,0.075801749271137,2,2,0,0,0.0116618075801749,0.0116618075801749,0.0,0.0,0.72,1.52,36.0,9,2,2,0,0,160000.0,1.28,0.1049562682215743,0.0065306122448979,3,0,0,0,0,190000.0,1.52,0.0349854227405247,0.0018658892128279,2
778,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en32,2,1378,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,32,"Auguste Rodin La Main de Dieu, taille originale (or ""moyen modèle"")",8,0.0577617328519855,1,1,0,0,0.0072202166064981,0.0072202166064981,0.0,0.0,0.95,1.45,33.0,5,1,1,0,0,135000.0,1.35,0.0722021660649819,0.0057761732851985,2,0,0,0,0,145000.0,1.45,0.0288808664259927,0.0007220216606498,2
779,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en33,4,1379,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,33,Auguste Rodin Grand Torse de l’Homme qui Tombe (dit aussi Torse d’Homme Louis XIV ou Marsyas),5,0.045662100456621,0,0,0,0,0.0,0.0,0.0,0.0,0.7692307692307693,0.953846153846154,36.5,2,0,0,0,0,580000.0,0.8923076923076924,0.0365296803652968,0.0022479803301721,2,0,0,0,0,620000.0,0.953846153846154,0.0365296803652968,0.000561995082543,4
780,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en101,6,1380,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,101,Pablo Picasso Portrait de Françoise |《弗蘭索娃的肖像》,20,0.087527352297593,5,5,4,4,0.0218818380743982,0.0218818380743982,0.0175054704595186,0.0175054704595186,0.8,3.466666666666667,59.0,16,4,4,3,3,420000.0,2.8,0.1400437636761488,0.0175054704595186,3,1,1,1,1,520000.0,3.466666666666667,0.0262582056892779,0.0023340627279358,6
782,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en103,2,1382,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,103,Paul Klee <Mit dem H> (<With the H>) | 《與H》,3,0.0228136882129277,1,0,1,0,0.0076045627376425,0.0,0.0076045627376425,0.0,0.96,1.14,60.5,1,1,0,1,0,550000.0,1.1,0.0152091254752851,0.0021292775665399,1,0,0,0,0,570000.0,1.14,0.0152091254752851,0.0,2
793,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en116,1,1393,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,116,Matthew Wong The River |《河》,1,0.0294117647058823,0,0,0,0,0.0,0.0,0.0,0.0,0.9142857142857144,0.9142857142857144,34.0,0,0,0,0,0,320000.0,0.9142857142857144,0.0,0.0,0,0,0,0,0,320000.0,0.9142857142857144,0.0,0.0,1
798,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en121,1,1398,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,121,"Giulio Romano Portrait of a woman, head and shoulders |《女子肖像，頭與肩》",1,0.3333333333333333,0,0,0,0,0.0,0.0,0.0,0.0,0.75,0.75,3.0,0,0,0,0,0,300000.0,0.75,0.0,0.0,0,0,0,0,0,300000.0,0.75,0.0,0.0,1
802,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en125,1,1402,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,125,Oskar Schlemmer Graue Jungmännergruppe (Group of Young Men in Grey) |《一群身穿灰衣的少年》,1,0.0526315789473684,0,0,0,0,0.0,0.0,0.0,0.0,0.8666666666666667,0.8666666666666667,19.0,0,0,0,0,0,650000.0,0.8666666666666667,0.0,0.0,0,0,0,0,0,650000.0,0.8666666666666667,0.0,0.0,1
804,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en132,1,1404,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,132,Jean-Michel Basquiat Back of the Neck | 《項背》,11,0.1009174311926605,3,3,0,0,0.0275229357798165,0.0275229357798165,0.0,0.0,1.0,1.625,39.5,8,2,2,0,0,600000.0,1.5,0.146788990825688,0.0091743119266055,2,1,1,0,0,650000.0,1.625,0.036697247706422,0.0013761467889908,2
807,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en137,1,1407,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,137,Gilbert and George Dark Shadow No. 3 | 《暗影，第3號》,2,0.0588235294117647,0,0,0,0,0.0,0.0,0.0,0.0,0.85,0.875,24.5,1,0,0,0,0,350000.0,0.875,0.0588235294117647,0.0014705882352941,0,0,0,0,0,350000.0,0.875,0.0,0.0,2
808,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en138,2,1408,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,138,Damien Hirst The Incredible Journey | 《奇妙旅程》,1,0.05,0,0,0,0,0.0,0.0,0.0,0.0,0.625,0.625,20.0,0,0,0,0,0,500000.0,0.625,0.0,0.0,0,0,0,0,0,500000.0,0.625,0.0,0.0,1
809,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en139,0,1409,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,139,Damien Hirst The Human Voice | 《人聲》,2,0.043010752688172,0,0,0,0,0.0,0.0,0.0,0.0,0.7,0.7142857142857143,38.5,1,0,0,0,0,500000.0,0.7142857142857143,0.043010752688172,0.0006144393241167,0,0,0,0,0,500000.0,0.7142857142857143,0.0,0.0,2
810,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en140,0,1410,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,140,Antony Gormley Grip II | 《抓握 II》,1,0.0416666666666666,0,0,0,0,0.0,0.0,0.0,0.0,0.88,0.88,24.0,0,0,0,0,0,220000.0,0.88,0.0,0.0,0,0,0,0,0,220000.0,0.88,0.0,0.0,1
811,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en141,1,1411,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,141,Louise Bourgeois Mamelles | 《乳房》,1,0.1111111111111111,0,0,0,0,0.0,0.0,0.0,0.0,0.78,0.78,9.0,0,0,0,0,0,390000.0,0.78,0.0,0.0,0,0,0,0,0,390000.0,0.78,0.0,0.0,1
812,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en143,5,1412,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,143,Andreas Gursky Singapore Börse | 《新加坡交易所》,2,0.0404040404040404,0,0,0,0,0.0,0.0,0.0,0.0,0.76,0.8,17.0,0,0,0,0,0,190000.0,0.76,0.0,0.0,1,0,0,0,0,200000.0,0.8,0.0404040404040404,0.0,2
814,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en145,1,1414,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,145,Paul Klee Gartenbild (Picture of a Garden) | 《花園畫》,1,0.05,0,0,0,0,0.0,0.0,0.0,0.0,0.6857142857142857,0.6857142857142857,20.0,0,0,0,0,0,240000.0,0.6857142857142857,0.0,0.0,0,0,0,0,0,240000.0,0.6857142857142857,0.0,0.0,1
817,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en149,3,1417,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,149,Jörg Immendorff Teilbau Bleckede (Partial Construction Bleckede) | 《分裂的布萊克德》,6,0.0863309352517985,0,0,0,0,0.0,0.0,0.0,0.0,0.96,1.36,36.0,5,0,0,0,0,170000.0,1.36,0.1438848920863309,0.0115107913669064,0,0,0,0,0,170000.0,1.36,0.0,0.0,3
818,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en150,4,1418,s1_20_art-impressionniste-et-moderne-evening-sale_evening-sale?locale=en,150,Per Kirkeby Untitled | 《無題》,4,0.1212121212121212,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.96,26.0,3,0,0,0,0,240000.0,0.96,0.1818181818181818,0.0096969696969696,0,0,0,0,0,240000.0,0.96,0.0,0.0,4
819,s1_21_old-masters-evening-sale-2?locale=en_1,4,1419,s1_21_old-masters-evening-sale-2?locale=en_,1,"Netherlandish School, circa 1530 Portrait of a bearded man, half-length, wearing a black hat 《蓄鬍子戴黑帽的男子半身像》",4,0.0597014925373134,1,1,1,1,0.0149253731343283,0.0149253731343283,0.0149253731343283,0.0149253731343283,0.8,1.2666666666666666,2.0,2,1,1,1,1,180000.0,1.2,0.0597014925373134,0.0119402985074626,1,0,0,0,0,190000.0,1.2666666666666666,0.0298507462686567,0.0,4
821,s1_21_old-masters-evening-sale-2?locale=en_5,3,1421,s1_21_old-masters-evening-sale-2?locale=en_,5,Sir Peter Paul Rubens The Abduction of Ganymede 《強擄蓋尼米德》,16,0.087431693989071,4,4,1,1,0.0218579234972677,0.0218579234972677,0.0054644808743169,0.0054644808743169,0.6285714285714286,1.6571428571428573,34.0,10,2,2,1,1,420000.0,1.2,0.1092896174863388,0.0062451209992193,5,2,2,0,0,580000.0,1.6571428571428573,0.0546448087431694,0.0040593286494925,3
823,s1_21_old-masters-evening-sale-2?locale=en_8,2,1423,s1_21_old-masters-evening-sale-2?locale=en_,8,Pieter Brueghel the Younger A peasant offering a cock to his companion; a fisherman offering a fish to his companion 《農夫向女伴獻公雞；漁夫向女伴獻魚》,3,0.0674157303370786,0,0,0,0,0.0,0.0,0.0,0.0,0.65,0.75,37.5,2,0,0,0,0,300000.0,0.75,0.0898876404494382,0.0044943820224719,0,0,0,0,0,300000.0,0.75,0.0,0.0,2
824,s1_21_old-masters-evening-sale-2?locale=en_9,2,1424,s1_21_old-masters-evening-sale-2?locale=en_,9,Jan Brueghel the Elder Landscape with a rowing boat beside riverside cottages 《風景：河面小舟與河邊小屋》,13,0.1333333333333333,1,1,0,0,0.0102564102564102,0.0102564102564102,0.0,0.0,0.56,1.28,21.5,9,1,1,0,0,260000.0,1.04,0.1846153846153846,0.0098461538461538,3,0,0,0,0,320000.0,1.28,0.0615384615384615,0.0032820512820512,2
826,s1_21_old-masters-evening-sale-2?locale=en_11,3,1426,s1_21_old-masters-evening-sale-2?locale=en_,11,Jan Josefsz. van Goyen Summer; Winter 《夏；冬》,7,0.1320754716981132,1,0,1,0,0.0188679245283018,0.0,0.0188679245283018,0.0,0.64,0.96,13.0,3,1,0,1,0,210000.0,0.84,0.1132075471698113,0.0075471698113207,3,0,0,0,0,240000.0,0.96,0.1132075471698113,0.0030188679245283,3
827,s1_21_old-masters-evening-sale-2?locale=en_12,0,1427,s1_21_old-masters-evening-sale-2?locale=en_,12,"Salomon van Ruysdael Fishermen on the beach at Egmond-aan-Zee, with boats, figures and their catch on the shore 《艾格蒙特海灘上的漁民，岸上的人、漁船與漁獲》",4,0.0496894409937888,0,0,0,0,0.0,0.0,0.0,0.0,0.68,0.8,17.0,2,0,0,0,0,190000.0,0.76,0.0496894409937888,0.0019875776397515,1,0,0,0,0,200000.0,0.8,0.0248447204968944,0.0,2
828,s1_21_old-masters-evening-sale-2?locale=en_14,4,1428,s1_21_old-masters-evening-sale-2?locale=en_,14,Master of Charles of Durazzo The Crucifixion 《耶穌被釘十字架》,4,0.1066666666666666,0,0,0,0,0.0,0.0,0.0,0.0,0.7,0.84,0.0,2,0,0,0,0,400000.0,0.8,0.1066666666666666,0.0053333333333333,1,0,0,0,0,420000.0,0.84,0.0533333333333333,0.0,4
829,s1_21_old-masters-evening-sale-2?locale=en_15,1,1429,s1_21_old-masters-evening-sale-2?locale=en_,15,"The Master of the Argonauts, now identified as the young Jacopo del Sellaio The Virgin and Child before a landscape 《聖母與聖嬰坐像》",3,0.072289156626506,0,0,0,0,0.0,0.0,0.0,0.0,0.6857142857142857,0.8,28.0,2,0,0,0,0,280000.0,0.8,0.0963855421686747,0.0055077452667814,0,0,0,0,0,280000.0,0.8,0.0,0.0,2
830,s1_21_old-masters-evening-sale-2?locale=en_16,2,1430,s1_21_old-masters-evening-sale-2?locale=en_,16,Simon Vouet Saint Agnes 《聖依搦斯》,4,0.1333333333333333,0,0,0,0,0.0,0.0,0.0,0.0,0.6,0.75,21.5,3,0,0,0,0,300000.0,0.75,0.2,0.01,0,0,0,0,0,300000.0,0.75,0.0,0.0,2
831,s1_21_old-masters-evening-sale-2?locale=en_17,3,1431,s1_21_old-masters-evening-sale-2?locale=en_,17,Alonso Cano Santa Maria Maddalena dei Pazzi 《聖瑪利亞・瑪達肋納・帕齊》,6,0.088235294117647,1,1,1,1,0.0147058823529411,0.0147058823529411,0.0147058823529411,0.0147058823529411,0.7,1.0,29.5,4,0,0,0,0,90000.0,0.9,0.1176470588235294,0.0058823529411764,1,1,1,1,1,100000.0,1.0,0.0294117647058823,0.0,3
832,s1_21_old-masters-evening-sale-2?locale=en_18,1,1432,s1_21_old-masters-evening-sale-2?locale=en_,18,"Jusepe de Ribera, called lo Spagnoletto Saint Bartholomew 《聖巴爾多祿茂》",4,0.1403508771929824,0,0,0,0,0.0,0.0,0.0,0.0,0.64,0.76,11.5,2,0,0,0,0,90000.0,0.72,0.1403508771929824,0.0056140350877192,1,0,0,0,0,95000.0,0.76,0.0701754385964912,0.0,2
834,s1_21_old-masters-evening-sale-2?locale=en_21,0,1434,s1_21_old-masters-evening-sale-2?locale=en_,21,Jacques Linard Still life of shells and coral on a table draped with a green cloth 《靜物：桌上的貝殼與珊瑚，鋪綠色桌布》,7,0.1007194244604316,1,1,0,0,0.014388489208633,0.014388489208633,0.0,0.0,0.72,1.12,30.5,4,1,1,0,0,240000.0,0.96,0.1151079136690647,0.0069064748201438,2,0,0,0,0,280000.0,1.12,0.0575539568345323,0.0023021582733812,2
835,s1_21_old-masters-evening-sale-2?locale=en_22,0,1435,s1_21_old-masters-evening-sale-2?locale=en_,22,"Willem Kalf Still life with a Chinese ginger jar, a porcelain bowl, a glass roemer and other objects of vertu, with a half-peeled lemon, orange, and melon, all on a marble ledge draped with a Persian carpet 《靜物：大理石臺上的瓷薑罐、瓷盌、玻璃大酒杯與其他工藝品，半削皮檸檬、橙與蜜瓜，鋪波斯毯》",4,0.1066666666666666,1,1,0,0,0.0266666666666666,0.0266666666666666,0.0,0.0,0.6666666666666666,0.8,19.0,3,1,1,0,0,480000.0,0.8,0.16,0.0071111111111111,0,0,0,0,0,480000.0,0.8,0.0,0.0,2
836,s1_21_old-masters-evening-sale-2?locale=en_25,2,1436,s1_21_old-masters-evening-sale-2?locale=en_,25,François Boucher and Studio Evening or The Interrupted Sleep (Le sommeil interrompu) 《傍晚》或《被打擾的淺眠》,2,0.0571428571428571,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.88,23.5,1,0,0,0,0,110000.0,0.88,0.0571428571428571,0.0045714285714285,0,0,0,0,0,110000.0,0.88,0.0,0.0,2
837,s1_21_old-masters-evening-sale-2?locale=en_27,2,1437,s1_21_old-masters-evening-sale-2?locale=en_,27,Francisco de Goya y Lucientes A Dance on a bank of the River Manzanares (Un baile a orilla del Río Manzanares) 《曼薩納雷斯河畔舞會》,2,0.0555555555555555,0,0,0,0,0.0,0.0,0.0,0.0,0.52,0.54,25.0,1,0,0,0,0,270000.0,0.54,0.0555555555555555,0.0011111111111111,0,0,0,0,0,270000.0,0.54,0.0,0.0,2
838,s1_21_old-masters-evening-sale-2?locale=en_28,2,1438,s1_21_old-masters-evening-sale-2?locale=en_,28,"Gaspar van Wittel, called Vanvitelli A pair of views of Villa Aldobrandini, Frascati 《弗拉斯卡蒂的阿多布蘭迪尼別墅風景畫一對》",16,0.1146953405017921,2,2,0,0,0.014336917562724,0.014336917562724,0.0,0.0,0.72,1.92,27.5,11,1,1,0,0,190000.0,1.52,0.1577060931899641,0.0114695340501792,4,1,1,0,0,240000.0,1.92,0.057347670250896,0.0045878136200716,2
839,s1_21_old-masters-evening-sale-2?locale=en_29,2,1439,s1_21_old-masters-evening-sale-2?locale=en_,29,"Samuel Scott View of Westminster Bridge with neighbouring houses, London 《倫敦西敏橋與鄰近市景》",17,0.1273408239700374,2,2,0,0,0.0149812734082397,0.0149812734082397,0.0,0.0,0.8,1.9428571428571428,13.0,10,1,1,0,0,270000.0,1.542857142857143,0.149812734082397,0.0111289459604066,6,1,1,0,0,340000.0,1.9428571428571428,0.0898876404494382,0.0051364365971107,2
840,s1_21_old-masters-evening-sale-2?locale=en_30,3,1440,s1_21_old-masters-evening-sale-2?locale=en_,30,"Benjamin West, P.R.A. The Recovery of His Majesty in the Year 1789 《1789年英王病癒》",6,0.1875,0,0,0,0,0.0,0.0,0.0,0.0,0.6285714285714286,0.9142857142857144,14.0,4,0,0,0,0,150000.0,0.8571428571428571,0.25,0.0142857142857142,1,0,0,0,0,160000.0,0.9142857142857144,0.0625,0.0,3
844,s1_21_old-masters-evening-sale-2?locale=en_34,6,1444,s1_21_old-masters-evening-sale-2?locale=en_,34,"John Constable, R.A. A woodland scene 《樹林一景》",21,0.0678513731825525,1,1,0,0,0.0032310177705977,0.0032310177705977,0.0,0.0,0.75,2.5,18.0,15,1,1,0,0,200000.0,2.0,0.0969305331179321,0.0080775444264943,5,0,0,0,0,250000.0,2.5,0.0323101777059773,0.0025848142164781,6
845,s1_21_old-masters-evening-sale-2?locale=en_35,2,1445,s1_21_old-masters-evening-sale-2?locale=en_,35,Jakub Schikaneder Winter in Prague 《冬日布拉格》,4,0.1,1,1,0,0,0.025,0.025,0.0,0.0,0.7,0.875,20.0,3,1,1,0,0,350000.0,0.875,0.15,0.00875,1,1,1,0,0,350000.0,0.875,0.05,0.0,2
847,s1_24_old-master-paintings-evening-sale_1,2,1670,s1_24_old-master-paintings-evening-sale_,1,Lucas Cranach the Elder The Martyrdom of Saint Ursula and the Eleven Thousand Virgins |《聖烏蘇拉與一萬零一千位貞女殉道》,11,0.2222222222222222,1,1,0,0,0.0202020202020202,0.0202020202020202,0.0,0.0,0.6,1.2,18.0,8,0,0,0,0,100000.0,1.0,0.3232323232323232,0.0161616161616161,2,1,1,0,0,120000.0,1.2,0.0808080808080808,0.004040404040404,2
848,s1_24_old-master-paintings-evening-sale_2,1,1671,s1_24_old-master-paintings-evening-sale_,2,Mariotto Albertinelli and Giuliano Bugiardini The Virgin and Child with the young Saint John the Baptist and an angel | 《聖母與聖嬰、少年施洗者聖約翰及天使》,7,0.1372549019607843,0,0,0,0,0.0,0.0,0.0,0.0,0.56,0.8,28.5,6,0,0,0,0,100000.0,0.8,0.2352941176470588,0.0094117647058823,0,0,0,0,0,100000.0,0.8,0.0,0.0,2
850,s1_24_old-master-paintings-evening-sale_4,0,1673,s1_24_old-master-paintings-evening-sale_,4,"Francesco Ubertini, called Bachiacca Tobias and the Angel |《托比亞斯與天使》",1,0.028169014084507,0,0,0,0,0.0,0.0,0.0,0.0,0.72,0.72,35.5,0,0,0,0,0,180000.0,0.72,0.0,0.0,0,0,0,0,0,180000.0,0.72,0.0,0.0,1
854,s1_24_old-master-paintings-evening-sale_8,5,1677,s1_24_old-master-paintings-evening-sale_,8,Frans Francken the Younger Neptune and Amphitrite |《涅普頓與安菲特里忒》,28,0.1098039215686274,3,3,0,0,0.0117647058823529,0.0117647058823529,0.0,0.0,0.6857142857142857,3.142857142857143,31.5,18,1,1,0,0,135000.0,1.9285714285714288,0.1411764705882353,0.0097478991596638,9,2,2,0,0,220000.0,3.142857142857143,0.0705882352941176,0.0089635854341736,5
856,s1_24_old-master-paintings-evening-sale_11,3,1679,s1_24_old-master-paintings-evening-sale_,11,"Willem Claesz. Heda A still life with an overturned silver tazza, glassware, pies and a peeled lemon on a table |《靜物：桌上倒轉的銀製扁花瓶、玻璃器皿、餡餅和去皮檸檬》",4,0.0457142857142857,0,0,0,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8666666666666667,67.0,3,0,0,0,0,130000.0,0.8666666666666667,0.0685714285714285,0.0045714285714285,0,0,0,0,0,130000.0,0.8666666666666667,0.0,0.0,3
858,s1_24_old-master-paintings-evening-sale_13,2,1681,s1_24_old-master-paintings-evening-sale_,13,"Sir Peter Lely Portrait of Philip Stanhope, 2nd Earl of Chesterfield (1634–1714) |《菲利普・斯坦霍普，切斯特菲爾德伯爵二世（1634–1714年）肖像》",9,0.119205298013245,0,0,0,0,0.0,0.0,0.0,0.0,0.5714285714285714,1.0285714285714285,29.5,6,0,0,0,0,160000.0,0.9142857142857144,0.1589403973509933,0.0090823084200567,2,0,0,0,0,180000.0,1.0285714285714285,0.0529801324503311,0.0015137180700094,2
860,s1_24_old-master-paintings-evening-sale_15,1,1683,s1_24_old-master-paintings-evening-sale_,15,Bartolomé Esteban Murillo Mater Dolorosa | 《苦難聖母》,10,0.1470588235294117,0,0,0,0,0.0,0.0,0.0,0.0,0.8,1.52,27.0,7,0,0,0,0,170000.0,1.36,0.2058823529411764,0.0164705882352941,2,0,0,0,0,190000.0,1.52,0.0588235294117647,0.0023529411764705,2
861,s1_24_old-master-paintings-evening-sale_16,2,1684,s1_24_old-master-paintings-evening-sale_,16,"Doménikos Theotokopoulos, called El Greco and Workshop Saint Francis of Assisi in Ecstasy |《亞西西聖方濟各的狂喜》",5,0.0943396226415094,0,0,0,0,0.0,0.0,0.0,0.0,0.6666666666666666,0.8,20.5,2,0,0,0,0,440000.0,0.7333333333333333,0.0754716981132075,0.0025157232704402,2,0,0,0,0,480000.0,0.8,0.0754716981132075,0.0012578616352201,2
