,global_ID,num_uniq_bidders,Unnamed: 0,auction_ID,lot,lot_name,total_bids,overall_freq,num_jump,num_jump1,num_jump2,num_jump12,freq_jump,freq_jump1,freq_jump2,freq_jump12,init_rel,final_rel,last_time,seg0_bids,seg0_jump_bids,seg0_jump1,seg0_jump2,seg0_jump12,seg0_final_price,seg0_final_rel_price,seg0_freq_bid,seg0_bid_gradient,seg1_bids,seg1_jump_bids,seg1_jump1,seg1_jump2,seg1_jump12,seg1_final_price,seg1_final_rel_price,seg1_freq_bid,seg1_bid_gradient,N_bidders
290,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2178,1,370,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,178,"A pale green jade 'peach' group, Qing dynasty, Qianlong period | 清乾隆 青玉雕壽桃把件",1,0.1111111111111111,0,0,0,0,0.0,0.0,0.0,0.0,0.6,0.6,9.0,0,0,0,0,0,3000.0,0.6,0.0,0.0,0,0,0,0,0,3000.0,0.6,0.0,0.0,1
291,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2179,1,371,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,179,"A pair of amber 'Buddhist lion' seals, Qing dynasty, 18th century | 清十八世紀 琥珀雕瑞獸鈕印料一對",1,0.0769230769230769,0,0,0,0,0.0,0.0,0.0,0.0,0.5428571428571428,0.5428571428571428,13.0,0,0,0,0,0,3800.0,0.5428571428571428,0.0,0.0,0,0,0,0,0,3800.0,0.5428571428571428,0.0,0.0,1
292,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2180,3,372,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,180,"A pale green jade 'praying mantis' double box and cover, Qing dynasty | 清 青玉雕瓜瓞螳螂蓋盒",25,0.1228501228501228,4,4,1,1,0.0196560196560196,0.0196560196560196,0.0049140049140049,0.0049140049140049,0.6428571428571429,3.571428571428572,22.5,15,2,2,0,0,13000.0,1.8571428571428568,0.1474201474201474,0.0119340119340119,9,2,2,1,1,25000.0,3.571428571428572,0.0884520884520884,0.0154440154440154,3
293,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2181,3,373,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,181,"A pale green and russet jade 'elephant and boy' group, Qing dynasty, 17th / 18th century | 清十七 / 十八世紀 青玉雕太平有象擺件",8,0.1322314049586777,2,2,2,2,0.0330578512396694,0.0330578512396694,0.0330578512396694,0.0330578512396694,1.2142857142857142,2.2857142857142856,0.0,4,1,1,1,1,12000.0,1.7142857142857142,0.1322314049586777,0.0165289256198347,3,1,1,1,1,16000.0,2.2857142857142856,0.0991735537190082,0.0141676505312868,3
295,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2183,2,375,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,183,"An archaisitc pale green jade 'dragon' vase, Qing dynasty, 19th century | 清十九世紀 青玉雕仿古饕餮螭龍紋尊",1,0.0689655172413793,0,0,0,0,0.0,0.0,0.0,0.0,1.12,1.12,14.5,0,0,0,0,0,28000.0,1.12,0.0,0.0,0,0,0,0,0,28000.0,1.12,0.0,0.0,1
296,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2184,1,376,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,184,"A green jade mountain, Qing dynasty, 19th century | 清十九世紀 青玉雕蟾宮折桂圖山子",2,0.1481481481481481,0,0,0,0,0.0,0.0,0.0,0.0,0.75,0.8,13.0,1,0,0,0,0,8000.0,0.8,0.1481481481481481,0.0074074074074074,0,0,0,0,0,8000.0,0.8,0.0,0.0,2
297,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2185,2,377,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,185,"A pale celadon jade zodiac figure of a rabbit, Qing dynasty, 18th / 19th century | 清十八 / 十九世紀 青白玉雕生肖兔擺件",24,0.1045751633986928,5,4,3,2,0.0217864923747276,0.0174291938997821,0.0130718954248366,0.008714596949891,1.375,8.0,17.5,17,2,2,1,1,19000.0,4.75,0.1481481481481481,0.0294117647058823,6,3,2,2,1,32000.0,8.0,0.0522875816993464,0.0261437908496732,2
298,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2186,1,378,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,186,"A pale celadon jade ruyi-shaped 'chilong' washer, Qing dynasty, 18th century | 清十八世紀 青白玉雕螭龍紋如意式洗",1,0.08,0,0,0,0,0.0,0.0,0.0,0.0,0.7,0.7,12.5,0,0,0,0,0,4200.0,0.7,0.0,0.0,0,0,0,0,0,4200.0,0.7,0.0,0.0,1
300,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2188,2,380,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,188,"Two archaic jade fish-form pendants, Shang - Western Zhou dynasty | 商至西周 玉雕魚形珮兩件",11,0.127906976744186,1,1,0,0,0.0116279069767441,0.0116279069767441,0.0,0.0,1.2857142857142858,2.571428571428572,20.5,5,1,1,0,0,13000.0,1.8571428571428568,0.1162790697674418,0.0132890365448504,5,0,0,0,0,18000.0,2.571428571428572,0.1162790697674418,0.0132890365448504,2
301,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2189,1,381,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,189,"A Liangzhu-style jade blade, Neolithic - Shang dynasty | 新石器時代至商 玉戈",18,0.174757281553398,3,3,0,0,0.029126213592233,0.029126213592233,0.0,0.0,0.4666666666666667,1.5,19.0,13,3,3,0,0,7000.0,1.1666666666666667,0.2524271844660194,0.0135922330097087,5,0,0,0,0,9000.0,1.5,0.0970873786407767,0.0064724919093851,2
302,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2190,2,382,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,190,"A Liangzhu-style jade pendant, Neolithic period or later | 新石器時代或更晚 良渚風格玉神人獸面紋墜",1,0.0571428571428571,0,0,0,0,0.0,0.0,0.0,0.0,1.3333333333333333,1.3333333333333333,17.5,0,0,0,0,0,8000.0,1.3333333333333333,0.0,0.0,0,0,0,0,0,8000.0,1.3333333333333333,0.0,0.0,1
303,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2191,0,383,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,191,"A Liangzhu-style crescent-shaped jade pendant, Neolithic period or later | 新石器時代或更晚 良渚風格玉神人獸面紋半圓形飾",1,0.25,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0,0,0,0,0,6000.0,1.0,0.0,0.0,0,0,0,0,0,6000.0,1.0,0.0,0.0,1
305,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2195,3,385,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,195,"A bronze ritual food vessel (Gui), Late Shang / early Western Zhou dynasty | 商末 / 西周初 天黽父癸簋",7,0.0933333333333333,2,1,1,0,0.0266666666666666,0.0133333333333333,0.0133333333333333,0.0,1.0,1.6,26.0,5,2,1,1,0,38000.0,1.52,0.1333333333333333,0.0138666666666666,1,0,0,0,0,40000.0,1.6,0.0266666666666666,0.0,3
306,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2196,4,386,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,196,"An archaistic bronze vessel and cover (Jiao), Qing dynasty | 清 銅仿古饕餮紋角連蓋",11,0.0769230769230769,4,3,4,3,0.0279720279720279,0.0209790209790209,0.0279720279720279,0.0209790209790209,2.857142857142857,9.285714285714286,13.5,7,3,2,3,2,48000.0,6.857142857142857,0.0979020979020979,0.0559440559440559,4,1,1,1,1,65000.0,9.285714285714286,0.0559440559440559,0.0339660339660339,4
307,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2197,2,387,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,197,"An archaic bronze horse, Han dynasty | 漢 青銅馬",1,0.0689655172413793,0,0,0,0,0.0,0.0,0.0,0.0,1.2,1.2,14.5,0,0,0,0,0,15000.0,1.2,0.0,0.0,0,0,0,0,0,15000.0,1.2,0.0,0.0,1
308,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2198,1,388,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,198,"A gilt-bronze 'mythical beast' weight, Han - Six dynasties | 漢至六朝 銅鎏金瑞獸形鎮",7,0.0777777777777777,3,2,2,1,0.0333333333333333,0.0222222222222222,0.0222222222222222,0.0111111111111111,1.0285714285714285,1.7142857142857142,49.0,6,3,2,2,1,30000.0,1.7142857142857142,0.1333333333333333,0.0152380952380952,0,0,0,0,0,30000.0,1.7142857142857142,0.0,0.0,2
309,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2201,1,389,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,201,"A pair of parcel-gilt silver foliate-form 'phoenix' boxes and covers, Tang dynasty | 唐 銀局部鎏金鳳紋菱花式蓋盒一對",6,0.1111111111111111,2,2,1,1,0.037037037037037,0.037037037037037,0.0185185185185185,0.0185185185185185,0.9714285714285714,1.4285714285714286,23.0,4,1,1,0,0,22000.0,1.2571428571428571,0.1481481481481481,0.0105820105820105,1,1,1,1,1,25000.0,1.4285714285714286,0.037037037037037,0.0,2
311,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2203,4,391,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,203,"A pair of large 'huanghuali' waistless square stools (Fangdeng), 17th / 18th century | 十七 / 十八世紀 黃花梨方凳一對",13,0.0836012861736334,3,3,0,0,0.0192926045016077,0.0192926045016077,0.0,0.0,0.8,1.75,27.5,9,2,2,0,0,60000.0,1.5,0.1157556270096463,0.0090032154340836,3,1,1,0,0,70000.0,1.75,0.0385852090032154,0.0016077170418006,4
313,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2205,0,393,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,205,"A pair of 'huanghuali' horseshoe-back armchairs (Quanyi), 17th / 18th century | 十七 / 十八世紀 黃花梨雕如意紋圈椅一對",6,0.1224489795918367,1,1,1,1,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.84,1.3,14.0,3,0,0,0,0,50000.0,1.0,0.1224489795918367,0.0065306122448979,2,1,1,1,1,65000.0,1.3,0.0816326530612244,0.0040816326530612,2
315,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2208,2,395,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,208,"A large 'zitan' brushpot (Bitong) Qing dynasty, 18th century | 清十八世紀 紫檀大筆筒",14,0.1458333333333333,1,1,0,0,0.0104166666666666,0.0104166666666666,0.0,0.0,0.7,1.7,5.5,8,1,1,0,0,12000.0,1.2,0.1666666666666666,0.0104166666666666,5,0,0,0,0,17000.0,1.7,0.1041666666666666,0.0083333333333333,2
317,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2215,0,397,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,215,"A Ming-style 'huanghuali' corner-leg table (Tiaozhuo), Late Qing dynasty | 清末 黃花梨雕仿古紋有束腰馬蹄足條桌",1,0.0666666666666666,0,0,0,0,0.0,0.0,0.0,0.0,0.7,0.7,15.0,0,0,0,0,0,28000.0,0.7,0.0,0.0,0,0,0,0,0,28000.0,0.7,0.0,0.0,1
318,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2216,1,398,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,216,"A 'huanghuali' document box and cover, Qing dynasty, 18th / 19th century | 清十八 / 十九世紀 黃花梨蓋盒",7,0.1157024793388429,0,0,0,0,0.0,0.0,0.0,0.0,0.7,1.0,21.0,4,0,0,0,0,9000.0,0.9,0.1322314049586777,0.0066115702479338,2,0,0,0,0,10000.0,1.0,0.0661157024793388,0.0016528925619834,2
319,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2217,2,399,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,217,"A 'huanghuali' waisted corner-leg table (Banzhuo), Late Qing dynasty | 清末 黃花梨有束腰羅鍋棖馬蹄足半桌",1,0.0833333333333333,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.8,12.0,0,0,0,0,0,20000.0,0.8,0.0,0.0,0,0,0,0,0,20000.0,0.8,0.0,0.0,1
321,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2219,2,401,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,219,"A rare 'hongmu' sugarcane squeezer, Qing dynasty | 清 紅木榨床",1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,3.571428571428572,3.571428571428572,0.0,1,0,0,0,0,25000.0,3.571428571428572,0.0,0.0,1,0,0,0,0,25000.0,3.571428571428572,0.0,0.0,1
322,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2220,1,402,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,220,"A pair of 'huanghuali’ square stools (Fangdeng), Late Qing dynasty | 清末 黃花梨有束腰羅鍋棖方凳一對",1,0.0588235294117647,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.8,17.0,0,0,0,0,0,10000.0,0.8,0.0,0.0,0,0,0,0,0,10000.0,0.8,0.0,0.0,1
323,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2222,3,403,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,222,"A molded sancai-glazed 'conch shell' pottery cup, Tang dynasty | 唐 三彩瑞螺形盃",2,0.0533333333333333,1,0,1,0,0.0266666666666666,0.0,0.0266666666666666,0.0,1.0,1.3333333333333333,0.0,0,0,0,0,0,9000.0,1.0,0.0,0.0,1,1,0,1,0,12000.0,1.3333333333333333,0.0533333333333333,0.0,2
324,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2223,1,404,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,223,"A molded sancai-glazed pottery 'fish' cup, Tang dynasty | 唐 三彩魚形盃",1,0.1538461538461538,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.8,6.5,0,0,0,0,0,20000.0,0.8,0.0,0.0,0,0,0,0,0,20000.0,0.8,0.0,0.0,1
325,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2224,1,405,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,224,"Tangshi huapu [Illustrated Poems of the Tang dynasty], Late Ming dynasty | 明末 《唐詩畫譜》四冊",2,0.0526315789473684,0,0,0,0,0.0,0.0,0.0,0.0,0.9,0.95,31.5,1,0,0,0,0,9500.0,0.95,0.0526315789473684,0.0026315789473684,0,0,0,0,0,9500.0,0.95,0.0,0.0,2
326,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2225,2,406,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,225,"Jieziyuan huazhuan [Manual of the Mustard Seed Garden], Qing dynasty | 清 《芥子園畫傳》一套四集",6,0.1714285714285714,3,2,2,1,0.0857142857142857,0.0571428571428571,0.0571428571428571,0.0285714285714285,1.52,2.4,10.5,4,3,2,2,1,28000.0,2.24,0.2285714285714285,0.0411428571428571,1,0,0,0,0,30000.0,2.4,0.0571428571428571,0.0,2
327,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2227,2,407,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,227,"A rare carved 'Ding' 'lotus' dish, Northern Song dynasty | 北宋 定窰白釉刻蓮紋盤",4,0.0610687022900763,1,0,1,0,0.015267175572519,0.0,0.015267175572519,0.0,0.8,1.0,24.0,1,1,0,1,0,45000.0,0.9,0.0305343511450381,0.0030534351145038,2,0,0,0,0,50000.0,1.0,0.0610687022900763,0.0012213740458015,2
328,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2228,4,408,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,228,"A Qingbai jar and cover, Southern Song dynasty | 南宋 青白釉小蓋罐",7,0.1521739130434782,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.4285714285714286,20.5,5,0,0,0,0,9500.0,1.3571428571428572,0.217391304347826,0.015527950310559,1,0,0,0,0,10000.0,1.4285714285714286,0.0434782608695652,0.0,4
329,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2229,0,409,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,229,"A Qingbai lobed cup and stand, Southern Song dynasty | 南宋 青白釉花式盞及盞托",1,0.074074074074074,0,0,0,0,0.0,0.0,0.0,0.0,0.8571428571428571,0.8571428571428571,13.5,0,0,0,0,0,6000.0,0.8571428571428571,0.0,0.0,0,0,0,0,0,6000.0,0.8571428571428571,0.0,0.0,1
330,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2230,1,410,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,230,"A Qingbai lobed ewer and cover, Southern Song dynasty | 南宋 青白釉瓜棱式執壺連蓋",1,0.25,0,0,0,0,0.0,0.0,0.0,0.0,0.56,0.56,4.0,0,0,0,0,0,14000.0,0.56,0.0,0.0,0,0,0,0,0,14000.0,0.56,0.0,0.0,1
331,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2231,0,411,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,231,"A carved 'Yaozhou' celadon-glazed 'lotus' bowl, Northern Song / Jin dynasty | 北宋 / 金 耀州窰青釉刻花開光蓮紋盌",1,0.1818181818181818,0,0,0,0,0.0,0.0,0.0,0.0,0.6,0.6,5.5,0,0,0,0,0,6000.0,0.6,0.0,0.0,0,0,0,0,0,6000.0,0.6,0.0,0.0,1
332,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2232,0,412,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,232,"A Qingbai ewer and warming bowl, Southern Song dynasty | 南宋 青白釉執壺連溫盌",1,0.1428571428571428,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.8,7.0,0,0,0,0,0,20000.0,0.8,0.0,0.0,0,0,0,0,0,20000.0,0.8,0.0,0.0,1
333,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2233,1,413,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,233,"A purple-splashed 'Jun' bowl, Jin / Yuan dynasty | 金 / 元 鈞窰天藍釉紫斑盌",9,0.1267605633802817,1,1,0,0,0.0140845070422535,0.0140845070422535,0.0,0.0,0.7037037037037037,1.2592592592592593,23.5,5,1,1,0,0,14000.0,1.037037037037037,0.1408450704225352,0.0093896713615023,3,0,0,0,0,17000.0,1.2592592592592593,0.0845070422535211,0.0041731872717788,2
334,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2237,3,414,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,237,"An unusual celadon and persimmon-glazed 'Yaozhou' cosmetic box and cover, Northern Song dynasty | 北宋 耀州窰青釉刻牡丹紋粉盒",25,0.2551020408163265,8,6,4,2,0.0816326530612244,0.0612244897959183,0.0408163265306122,0.0204081632653061,0.76,5.2,35.0,18,6,4,4,2,42000.0,3.36,0.3673469387755102,0.0530612244897959,6,2,2,0,0,65000.0,5.2,0.1224489795918367,0.0326530612244898,3
335,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2240,3,415,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,240,"A 'Longquan' celadon-glazed 'lotus' dish, Southern Song dynasty | 南宋 龍泉窰青釉蓮瓣盤",1,0.0689655172413793,0,0,0,0,0.0,0.0,0.0,0.0,0.6,0.6,14.5,0,0,0,0,0,6000.0,0.6,0.0,0.0,0,0,0,0,0,6000.0,0.6,0.0,0.0,1
336,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2241,1,416,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,241,"A 'Longquan' celadon-glazed yi-form pouring vessel, Yuan / Ming dynasty | 元 / 明 龍泉窰青釉匜",11,0.1419354838709677,4,3,2,1,0.0516129032258064,0.0387096774193548,0.0258064516129032,0.0129032258064516,2.571428571428572,5.714285714285714,31.5,8,4,3,2,1,35000.0,5.0,0.2064516129032258,0.0626728110599078,2,0,0,0,0,40000.0,5.714285714285714,0.0516129032258064,0.0073732718894009,2
337,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2243,2,417,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,243,"An unusual molded 'Longquan' celadon-glazed square-section 'immortals' vase, Late Ming dynasty | 明末 龍泉窰青釉仙人騎獸圖方尊",13,0.1870503597122302,1,1,0,0,0.014388489208633,0.014388489208633,0.0,0.0,0.56,1.28,20.0,8,1,1,0,0,12000.0,0.96,0.2302158273381295,0.0115107913669064,4,0,0,0,0,16000.0,1.28,0.1151079136690647,0.0069064748201438,2
338,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2245,2,418,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,245,"A polychrome carved stone stele, Northern Wei / Northern Qi dynasty | 北魏 / 北齊 石雕觀音三尊像",1,0.25,0,0,0,0,0.0,0.0,0.0,0.0,0.8,0.8,4.0,0,0,0,0,0,14000.0,0.8,0.0,0.0,0,0,0,0,0,14000.0,0.8,0.0,0.0,1
339,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2248,1,419,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,248,"A gilt-bronze figure of a boy, Ming dynasty | 明 銅鎏金童子像",7,0.128440366972477,1,1,1,1,0.018348623853211,0.018348623853211,0.018348623853211,0.018348623853211,1.5,2.6,14.0,5,1,1,1,1,12000.0,2.4,0.1834862385321101,0.0330275229357798,1,0,0,0,0,13000.0,2.6,0.036697247706422,0.0,2
340,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2249,1,420,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,249,"A gilt-lacquered bronze figure of Sun Simiao, Ming dynasty | 明 銅漆金藥王坐像",1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,1.3,1.3,0.0,1,0,0,0,0,13000.0,1.3,0.0,0.0,1,0,0,0,0,13000.0,1.3,0.0,0.0,1
341,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2252,0,421,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,252,"A large stone head of an official, Ming dynasty | 明 石雕文官首像",1,0.0869565217391304,0,0,0,0,0.0,0.0,0.0,0.0,0.38,0.38,11.5,0,0,0,0,0,9500.0,0.38,0.0,0.0,0,0,0,0,0,9500.0,0.38,0.0,0.0,1
342,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2253,1,422,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,253,"A large gilt-bronze figure of Weituo, Ming dynasty | 明 銅鎏金韋陀立像",1,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.95,0.95,0.0,1,0,0,0,0,38000.0,0.95,0.0,0.0,1,0,0,0,0,38000.0,0.95,0.0,0.0,1
343,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2255,0,423,s1_05_imperial-cloisonne-jade-chinese-art-from-the-brooklyn-museum?locale=en_+important-chinese-art-2,255,"A gilt-splashed bronze handled vase, Qing dynasty, 18th century | 清十八世紀 銅灑金雙耳瓶 《宣德年製》仿款",5,0.0833333333333333,1,1,0,0,0.0166666666666666,0.0166666666666666,0.0,0.0,0.95,1.3,18.0,3,1,1,0,0,12000.0,1.2,0.1,0.0083333333333333,1,0,0,0,0,13000.0,1.3,0.0333333333333333,0.0,2
